"Zip","NumPeople","MeanIncome","Created.Date","Closed.Date","NumComplaints","Complaint.Density","Log.Mean.Income","Log10.Mean.Income"
11211,36140,28.6876591034864,2010-07-12,2010-07-13,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2010-08-17,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2010-08-26,2010-09-17,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2010-11-10,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2011-05-29,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2011-06-30,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2011-07-20,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2011-07-20,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2011-09-11,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2011-10-24,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2011-11-03,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2011-11-03,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2011-11-28,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2011-11-28,2011-12-27,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2012-01-23,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2012-01-23,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2012-05-16,2012-05-25,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2012-07-04,2012-07-26,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2012-07-31,2012-10-26,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2013-05-10,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2013-06-17,2013-05-16,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2013-10-07,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11211,36140,28.6876591034864,2013-10-26,NA,32,0.000885445489762036,3.35646703389641,1.45769511151139
11212,34244,13.1805279757038,2010-02-22,2010-04-02,11,0.000321224156056535,2.57874058712664,1.11993280724905
11212,34244,13.1805279757038,2011-10-11,NA,11,0.000321224156056535,2.57874058712664,1.11993280724905
11212,34244,13.1805279757038,2011-10-25,2011-10-25,11,0.000321224156056535,2.57874058712664,1.11993280724905
11212,34244,13.1805279757038,2011-10-27,2011-11-29,11,0.000321224156056535,2.57874058712664,1.11993280724905
11212,34244,13.1805279757038,2012-03-14,2012-04-13,11,0.000321224156056535,2.57874058712664,1.11993280724905
11212,34244,13.1805279757038,2012-05-18,2012-07-03,11,0.000321224156056535,2.57874058712664,1.11993280724905
11212,34244,13.1805279757038,2013-04-02,2013-04-08,11,0.000321224156056535,2.57874058712664,1.11993280724905
11212,34244,13.1805279757038,2013-07-13,NA,11,0.000321224156056535,2.57874058712664,1.11993280724905
11212,34244,13.1805279757038,2013-07-28,2013-08-07,11,0.000321224156056535,2.57874058712664,1.11993280724905
11212,34244,13.1805279757038,2013-09-11,NA,11,0.000321224156056535,2.57874058712664,1.11993280724905
11212,34244,13.1805279757038,2013-10-24,NA,11,0.000321224156056535,2.57874058712664,1.11993280724905
11213,25919,15.7590956441221,2010-06-18,NA,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2010-07-12,NA,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2010-07-26,2010-08-27,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2010-10-21,NA,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2010-12-17,NA,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2011-01-20,NA,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2011-01-23,NA,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2011-02-01,2011-02-03,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2011-02-01,2011-02-03,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2011-08-06,NA,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2011-09-23,NA,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2011-10-12,NA,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2012-01-24,NA,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2012-04-11,2012-04-12,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2012-05-02,2012-06-06,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2012-06-22,2012-07-31,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2012-07-10,2012-10-16,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2012-07-28,2012-08-13,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2012-07-31,2012-08-13,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2012-09-01,2012-09-06,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2012-10-16,2013-04-11,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2013-04-02,2013-04-08,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2013-05-07,2013-05-08,24,0.000925961649755006,2.75741769979609,1.1975312913238
11213,25919,15.7590956441221,2013-05-21,NA,24,0.000925961649755006,2.75741769979609,1.1975312913238
11214,36349,24.1930452006933,2010-01-18,2010-02-03,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2010-02-20,2010-02-22,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2010-02-28,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2010-04-20,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2010-05-18,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2010-06-29,2010-07-20,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2010-06-29,2010-06-30,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2010-07-24,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2010-07-30,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2010-08-06,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2010-10-12,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2010-10-14,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2010-11-14,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2010-11-20,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2010-12-19,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2011-01-11,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2011-02-04,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2011-02-19,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2011-06-08,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2011-07-02,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2011-07-09,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2011-11-12,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-01-25,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-02-15,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-03-14,2012-03-30,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-03-15,2012-03-30,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-03-20,2012-03-30,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-06-15,2012-06-18,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-07-01,2012-07-20,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-07-14,2012-07-20,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-07-30,2012-08-01,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-07-31,2012-08-02,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-08-18,2012-08-23,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-08-21,2012-08-22,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-08-23,2012-08-23,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-08-27,2012-08-28,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-09-03,2012-09-06,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-09-16,2012-09-18,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-09-16,2012-09-18,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-09-24,2012-09-25,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-10-03,2012-10-09,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2012-11-12,2012-11-20,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2013-04-10,2013-04-11,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2013-04-13,2013-04-16,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2013-05-15,2013-05-21,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2013-06-10,2013-06-12,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2013-08-13,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2013-11-22,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2014-01-13,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11214,36349,24.1930452006933,2014-01-17,NA,50,0.00137555366034829,3.18606520345758,1.38369053684559
11215,33673,66.7851988239836,2010-01-27,2010-02-11,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-02-16,2010-03-09,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-02-19,2010-03-09,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-02-27,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-04-14,2010-04-19,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-04-15,2010-05-26,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-05-03,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-05-11,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-05-25,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-05-26,2010-05-27,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-05-26,2010-05-27,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-05-26,2010-05-26,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-06-20,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-06-24,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-07-03,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-07-04,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-07-18,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-11-17,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2010-12-03,2011-01-13,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-01-12,2011-02-09,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-02-22,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-03-01,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-03-07,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-03-25,2011-05-04,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-04-27,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-04-27,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-05-09,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-05-14,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-05-18,2011-05-18,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-05-25,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-06-26,2011-08-04,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-07-02,2011-09-08,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-07-06,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-09-05,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-09-18,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-10-10,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2011-11-21,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-04-16,2012-05-01,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-04-21,2012-05-01,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-05-03,2012-05-01,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-05-12,2012-05-01,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-05-26,2012-06-21,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-05-26,2012-06-21,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-05-26,2012-07-10,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-06-14,2012-07-10,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-07-02,2012-07-10,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-07-03,2012-07-26,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-07-04,2012-07-26,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-07-14,2012-07-26,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-07-24,2012-08-23,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-08-19,2012-08-30,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-09-29,2012-11-14,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2012-12-28,2013-01-29,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2013-04-14,2013-04-17,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2013-05-16,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2013-05-16,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2013-06-24,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2013-07-20,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11215,33673,66.7851988239836,2013-08-08,NA,59,0.00175214563596947,4.20148148150008,1.82468022323419
11216,23362,18.5127129526582,2010-07-06,NA,12,0.000513654652855064,2.91845768270983,1.26747006726903
11216,23362,18.5127129526582,2010-07-15,NA,12,0.000513654652855064,2.91845768270983,1.26747006726903
11216,23362,18.5127129526582,2010-08-30,NA,12,0.000513654652855064,2.91845768270983,1.26747006726903
11216,23362,18.5127129526582,2010-09-18,NA,12,0.000513654652855064,2.91845768270983,1.26747006726903
11216,23362,18.5127129526582,2011-01-20,NA,12,0.000513654652855064,2.91845768270983,1.26747006726903
11216,23362,18.5127129526582,2012-07-10,2012-08-17,12,0.000513654652855064,2.91845768270983,1.26747006726903
11216,23362,18.5127129526582,2012-07-19,2012-08-17,12,0.000513654652855064,2.91845768270983,1.26747006726903
11216,23362,18.5127129526582,2013-08-27,2013-08-28,12,0.000513654652855064,2.91845768270983,1.26747006726903
11216,23362,18.5127129526582,2013-12-11,NA,12,0.000513654652855064,2.91845768270983,1.26747006726903
11216,23362,18.5127129526582,2014-01-13,2014-01-15,12,0.000513654652855064,2.91845768270983,1.26747006726903
11216,23362,18.5127129526582,2014-01-13,2014-01-15,12,0.000513654652855064,2.91845768270983,1.26747006726903
11216,23362,18.5127129526582,2014-01-19,2014-01-15,12,0.000513654652855064,2.91845768270983,1.26747006726903
11217,17685,59.1616624257846,2010-04-07,NA,4,0.000226180378852135,4.08027373795125,1.77204036904698
11217,17685,59.1616624257846,2011-07-24,NA,4,0.000226180378852135,4.08027373795125,1.77204036904698
11217,17685,59.1616624257846,2011-09-21,NA,4,0.000226180378852135,4.08027373795125,1.77204036904698
11217,17685,59.1616624257846,2012-01-10,NA,4,0.000226180378852135,4.08027373795125,1.77204036904698
11218,30223,27.1843959898091,2010-02-05,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2010-02-05,2010-02-08,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2010-04-02,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2010-04-14,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2010-04-20,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2010-07-17,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2010-11-12,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2010-12-07,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2010-12-18,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2010-12-28,2010-12-29,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2010-12-29,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2010-12-29,2010-12-29,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2011-01-05,2011-01-05,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2011-02-14,2011-03-18,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2011-02-21,2011-02-22,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2011-06-06,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2011-07-02,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2011-07-18,2011-08-11,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2011-08-11,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2011-12-07,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2012-02-06,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2012-10-26,2012-11-09,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2013-09-12,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2013-10-21,2013-10-22,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2013-11-06,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2013-11-07,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2013-12-01,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2013-12-02,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11218,30223,27.1843959898091,2014-01-20,NA,29,0.00095953412963637,3.30264313184118,1.4343196878543
11219,29041,19.0854998106126,2010-02-16,2010-03-09,15,0.000516511139423574,2.94892887451619,1.28070353772755
11219,29041,19.0854998106126,2010-03-25,2010-04-20,15,0.000516511139423574,2.94892887451619,1.28070353772755
11219,29041,19.0854998106126,2010-05-12,NA,15,0.000516511139423574,2.94892887451619,1.28070353772755
11219,29041,19.0854998106126,2010-08-06,NA,15,0.000516511139423574,2.94892887451619,1.28070353772755
11219,29041,19.0854998106126,2010-09-08,2010-09-24,15,0.000516511139423574,2.94892887451619,1.28070353772755
11219,29041,19.0854998106126,2010-09-11,2010-09-13,15,0.000516511139423574,2.94892887451619,1.28070353772755
11219,29041,19.0854998106126,2010-10-21,NA,15,0.000516511139423574,2.94892887451619,1.28070353772755
11219,29041,19.0854998106126,2010-11-22,2010-12-15,15,0.000516511139423574,2.94892887451619,1.28070353772755
11219,29041,19.0854998106126,2011-01-08,NA,15,0.000516511139423574,2.94892887451619,1.28070353772755
11219,29041,19.0854998106126,2011-01-11,NA,15,0.000516511139423574,2.94892887451619,1.28070353772755
11219,29041,19.0854998106126,2011-02-18,2011-02-18,15,0.000516511139423574,2.94892887451619,1.28070353772755
11219,29041,19.0854998106126,2011-09-18,2011-09-19,15,0.000516511139423574,2.94892887451619,1.28070353772755
11219,29041,19.0854998106126,2011-12-05,NA,15,0.000516511139423574,2.94892887451619,1.28070353772755
11219,29041,19.0854998106126,2012-07-09,2012-08-17,15,0.000516511139423574,2.94892887451619,1.28070353772755
11219,29041,19.0854998106126,2013-01-07,2013-01-09,15,0.000516511139423574,2.94892887451619,1.28070353772755
11220,42306,13.6323216565026,2010-02-13,2010-03-02,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2010-03-19,NA,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2010-03-26,NA,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2010-04-30,2010-06-02,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2010-06-22,NA,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2010-08-03,NA,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2010-09-01,NA,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2011-06-21,NA,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2011-07-12,NA,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2011-09-22,NA,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2012-01-31,NA,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2012-03-07,2012-03-08,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2012-12-01,2012-12-05,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2013-05-16,2013-05-21,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2013-07-15,NA,16,0.000378196946059661,2.61244356550273,1.13456982478149
11220,42306,13.6323216565026,2013-08-28,NA,16,0.000378196946059661,2.61244356550273,1.13456982478149
11221,31013,14.3724889562442,2010-02-11,2010-03-02,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2010-07-31,NA,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2010-10-15,NA,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2010-10-24,2010-10-25,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2011-04-25,NA,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2011-06-24,NA,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2011-07-01,NA,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2011-07-17,2011-07-18,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2011-09-26,NA,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2011-10-11,NA,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2011-10-17,2011-11-30,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2011-10-17,2011-11-30,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2011-12-26,NA,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2012-04-04,2012-04-16,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2012-04-12,2012-05-23,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2012-04-12,2012-06-01,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2012-05-15,2012-08-17,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2012-05-30,2012-09-18,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2012-06-01,2012-09-18,25,0.000806113565279076,2.6653158901201,1.15753198360821
11221,31013,14.3724889562442,2012-07-02,2012-08-14,25,0.000806113565279076,2.6653158901201,1.15753198360821
